id,Outlying_polar,Skewed_polar,Clumpy_polar,Sparse_polar,Striated_polar,Convex_polar,Skinny_polar,Stringy_polar,Monotonic_polar,Outlying_contour,Skewed_contour,Clumpy_contour,Sparse_contour,Striated_contour,Convex_contour,Skinny_contour,Stringy_contour,Monotonic_contour,No_of_max_ponits,No_of_min_points,diameter,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,compactness,NF,Perimeter_ratio_diameter,Perimeter_ratio_length,Perimeter_ratio_lw,No_of_Convex_points,perimeter_convexity,area_convexity,area_ratio_convexity,equivalent_diameter,cx,cy,eccentriciry,contrast,correlation_texture,inverse_difference_moments,entropy,Mean_R_val,Mean_G_val,Mean_B_val,Std_R_val,Std_G_val,Std_B_val,correlation,Shape_label
139,0,0.485649873,0.049287719,0.014480383,0.956937799,0.000857681,0.645759701,0.985577147,0.149587907,0,0.517576135,0.012100981,0.014480383,0.956937799,0.00135796,0.504259622,0.985507474,0.000585755,4,3,946.1950116,504373.5,2835.936408,792,943,1.190656566,0.675328979,0.788077899,15.9455945,1.003388135,2.99720076,3.007355682,1.63454548,82,0.93622143,0.021064747,0.979369823,801.3665114,812.7182828,696.3586361,0.58668607,4.742630023,0.999284495,0.451473254,9.431921298,133.0167752,146.9452225,140.9870808,69.69310069,49.9939066,65.28141356,-0.024404614,Diamond
140,0,0.484797659,0.008008008,0.014216814,0.924107143,0.007165118,0.654446926,0.959646225,0.29256496,0,0.514823292,0.015331169,0.014475166,0.944954128,0.005069111,0.480557333,0.986175312,0.000333768,2,3,1458.037722,342571.5,3259.457054,1458,338,0.231824417,0.695147564,0.405201054,31.01267994,4.313721072,2.235509414,9.643364065,1.814842458,75,0.952990092,0.034487691,0.966662058,660.435902,902.0472187,703.7917682,0.973446471,4.775366994,0.99909086,0.456076643,9.140932615,145.2868226,153.2330148,150.1511473,60.71704736,45.27528225,57.00555341,0.018003366,Diamond
141,0,0.514302669,0.022416525,0.014417652,0.966824645,0.000846312,0.574252129,0.985714503,0.125194238,0,0.489249738,0.013503701,0.014141029,0.949771689,0.000844964,0.427450918,0.986238726,0.00010073,2,3,833.0216084,331447,2365.797234,601,807,1.342762063,0.683386013,0.744164446,16.88655065,1.032244868,2.840019047,2.931595085,1.680253717,78,0.937588498,0.0415798,0.960080063,649.6240662,765.0694508,602.1764896,0.643365886,4.212674042,0.999104671,0.46982679,9.197680489,146.9053483,155.3374881,151.6234057,58.89838877,41.99052051,54.61630934,-0.010247183,Diamond
142,0,0.474890731,0.006968895,0.01456763,0.962162162,0.00045596,0.456501823,1,0.061175892,0,0.476350325,0.012030075,0.01456763,0.978723404,1.36E-05,0.352791362,1,0.00191107,1,2,1489.294128,363607,3319.003299,1487,393,0.264290518,0.622198152,0.414788523,30.29584936,3.789552489,2.228574756,8.445301015,1.765427287,83,0.948253424,0.030512339,0.970391098,680.4107665,689.8709678,671.5167201,0.968165851,4.489999711,0.999163056,0.471018508,9.212722174,145.7311946,152.2873192,149.0088067,62.33694903,45.30804062,57.73990202,-0.044156721,Diamond
143,0,0.442383916,0.010143702,0.014534108,0.935483871,0.008471333,0.513478135,0.967570136,0.690501111,0,0.52937279,0.011223529,0.014534108,0.965,0.000246514,0.803908209,1,0.074040312,1,1,713.7856821,309438.5,2262.348537,675,712,1.054814815,0.643858718,0.759740337,16.54034938,1.002507981,3.169506749,3.17745581,1.631109255,92,0.934319266,0.027887609,0.972869009,627.6856975,742.2633156,593.3484901,0.532041522,3.929910564,0.999081349,0.473418952,9.072183161,147.3726286,155.0144123,151.9533426,56.40513275,39.88878178,52.14386941,0.274399668,Diamond
144,0,0.50244208,0.004962874,0.014403345,0.96713615,0.000260502,0.696403816,1,0.060253446,0,0.489926456,0.009283435,0.014541179,0.989473684,4.30E-05,0.713084642,1,0.016605434,2,2,834.4686932,350456,2553.159711,741,721,0.973009447,0.655964033,0.675596512,18.60040778,1.157376828,3.059623125,3.541136908,1.746347271,92,0.891702141,0.047091504,0.955026372,667.9928427,807.3754474,655.3921458,0.625982081,5.633617336,0.998866058,0.418540977,9.477163312,148.1998094,155.8233901,152.0872937,61.99211843,42.40931504,56.80491791,-0.129855965,Diamond
145,0,0.489991711,0.015058956,0.014539319,0.979381443,0.00044002,0.55335704,1,0.025687615,0,0.490684252,0.013245033,0.014401502,0.979381443,0.000130108,0.34055264,1,0.006615291,4,4,867.1170625,151318,2000.621488,867,277,0.319492503,0.630074242,0.475084212,26.45082764,3.130386507,2.307210381,7.222460244,1.748795007,76,0.944412654,0.04259903,0.959141502,438.9351449,847.0680124,719.7104389,0.952925894,3.783171157,0.998512067,0.484957693,8.641841634,156.7024058,159.4597425,158.7899381,42.49537182,31.41805786,39.57364984,-0.082401189,Diamond
146,0,0.510392947,0.013544812,0.014526065,0.888349515,0.002143254,0.791901106,1,0.011065015,0,0.496729092,0.042357506,0.014662144,0.845410628,0.003350959,0.806285733,1,0.063803444,8,8,996.1129454,514253.5,2832.210569,779,997,1.279845956,0.662132096,0.805630764,15.5981762,0.999110276,2.843262485,2.840732767,1.594713158,76,0.939518058,0.019807352,0.980577359,809.1772934,736.2472509,622.3148813,0.537951642,5.161141197,0.999188344,0.443397095,9.583922929,131.4003205,147.7424723,144.9236914,68.0641787,48.91467217,64.88854899,-0.255647032,Diamond
147,0,0.509613855,0.006890456,0.01454709,0.975,0.004402807,0.217121682,1,0.640822219,0,0.512737262,0.018267368,0.014478471,0.964824121,0.000226524,0.805440701,1,3.03E-05,1,1,1091.540196,563676,3067.766917,804,1083,1.347014925,0.647358774,0.752652812,16.69610531,1.007885684,2.810493766,2.832656433,1.625737635,85,0.933612595,0.042961737,0.958807945,847.1685627,714.8902277,539.0025214,0.631530271,5.488232243,0.999124763,0.439386483,9.764425681,131.2657883,146.1225742,141.6220027,68.58955028,48.07724579,64.12344672,0.007627371,Diamond
148,0,0.507335891,0.00840042,0.014614665,0.98,0.000729451,0.262013122,1,0.039510764,0,0.495714856,0.010751538,0.014614665,0.98989899,0,1,1,0.007794778,2,2,1012.040019,108646.5,2176.364566,157,1013,6.452229299,0.683135166,0.288245351,43.5960912,0.999052339,2.150472832,2.148434912,1.860140654,57,0.963746574,0.051124519,0.951362072,371.9314724,736.1970807,655.5080066,0.991411973,4.55627851,0.997328396,0.476318779,8.740711229,158.4806737,159.0911607,159.476282,34.01448506,26.5725839,30.34320686,0.088920451,Needle
149,0,0.479130721,0.006913055,0.014469701,0.946808511,0.005374379,0.445168082,0.983957528,0.61106629,0,0.560138669,0.015953204,0.014051212,0.980392157,4.35E-05,0.798788305,1,0.055965602,1,2,1370.009124,56439,2794.534052,1371,62,0.045222465,0.663972612,0.090817671,138.3692228,22.09692136,2.039792292,45.07312986,1.950128438,49,0.985387085,0.057353957,0.945757088,268.0678397,731.2244797,573.6235359,0.999302082,5.536681325,0.994613873,0.451926182,8.648432378,160.5911232,161.5092893,160.260521,25.68023788,21.2022766,23.53892363,0.235197925,Needle
150,0,0.494716506,0.007140307,0.014361507,0.96713615,0.000209526,0.565822513,1,0.002643456,0,0.49801534,0.009282399,0.014621858,0.963541667,0.000294489,0.698263436,1,0.00299915,2,3,1004.602409,100748,2172.489458,182,1002,5.505494505,0.552455529,0.268244572,46.84669118,1.002597214,2.16253658,2.168153151,1.834872853,54,0.956989054,0.058934172,0.944345764,358.1568618,848.2952338,571.011539,0.993076261,4.258470555,0.997103054,0.485422329,8.553028703,158.6822525,158.7214658,159.8598629,31.93221349,24.50208619,28.27272939,0.054893892,Needle
151,0,0.513832388,0.006416426,0.014586018,0.961904762,0.003358136,0.467186762,1,2.16E-05,0,0.495983507,0.009624639,0.014517216,0.96039604,0.003096974,0.407417898,0.985074875,0.031286101,2,2,775.8930339,108200.5,1842.462108,263,772,2.935361217,0.532912882,0.400536411,31.37385336,1.00504279,2.374634167,2.386608949,1.780156626,57,0.93987372,0.236630145,0.808649218,371.1672876,826.4191472,648.0968219,0.952011918,4.626819111,0.997899104,0.447987243,8.904088549,162.0554553,161.4193678,160.6830061,35.57832951,31.66004038,34.63852026,0.17834212,Needle
152,0,0.502082463,0.01605213,0.014711123,0.979381443,0.000902243,0.291953064,1,0.59392691,0,0.511918447,0.016557734,0.014711123,0.945273632,0.000276917,0.882421361,1,0.020423294,1,1,1250.205183,93573.5,2647.986931,1243,194,0.156074014,0.388043145,0.167699228,74.93398009,6.444356614,2.118041875,13.64941717,1.842718811,51,0.959917536,0.220671451,0.819221257,345.1687711,851.0547587,692.8883381,0.992935233,4.588193397,0.99775944,0.456893478,8.660557984,161.0386182,162.1114582,163.3340487,33.72234367,30.75296624,33.5042651,0.14692271,Needle
153,0,0.476972887,0.010103845,0.014550311,0.968586387,0.000742865,0.508800683,1,0.033312104,0,0.469051728,0.027667005,0.014062841,0.962962963,0.000633894,0.598440536,1,6.23E-05,1,2,776.363961,112344.5,1751.727045,214,776,3.626168224,0.676513272,0.460075185,27.31373269,1.000469022,2.256321949,2.257380213,1.769421258,51,0.94879935,0.026632367,0.974058516,378.2082231,780.4340042,677.4657551,0.964404063,3.852781898,0.998069552,0.474188604,8.640153699,160.8290398,161.3881648,160.5489012,36.08509981,29.03264613,33.17023254,-0.007997617,Needle
154,0,0.470295037,0.005781866,0.014277032,0.970149254,0.001519162,0.415479489,1,0.042773162,0,0.509185982,0.012396723,0.014277032,0.96875,0.000966683,0.139529326,1,0.008282834,2,2,1490.134222,293013,3306.209362,1491,355,0.238095238,0.553580639,0.336849611,37.30558148,4.197561189,2.21873259,9.313265808,1.791012655,38,0.940796878,0.102060318,0.90739135,610.7992622,727.6154913,607.085294,0.969913115,4.232738741,0.999155986,0.490398513,8.939031881,151.6134624,153.8294249,155.9304226,54.39009747,48.15730009,47.859208,0.091614107,Diamond
155,0,0.543528996,0.010199745,0.014680765,0.979591837,0.000753983,0.607680862,1,0.775518212,0,0.54462273,0.028255796,0.014541607,0.849056604,0.001144878,0.901012731,0.971565709,0.023917468,1,1,986.892598,411858.5,2777.642032,759,977,1.287220026,0.555407441,0.670818987,18.73287854,1.010125484,2.814533251,2.843031762,1.600024212,45,0.919391949,0.083276174,0.92312563,724.1509021,745.2714626,636.284166,0.64601984,5.010870449,0.999240702,0.454481267,9.440973297,144.665407,147.6229724,150.2304188,63.0392358,55.02561701,54.67872367,0.155911663,Diamond
156,0,0.484892493,0.010449321,0.014612929,0.893258427,0.036762797,0.64910778,0.949162532,0.84685318,0,0.60102306,0.211404419,0.015545881,0.412322275,0.006938276,0.903308608,1,0.033683005,1,2,1435.028223,281093.5,3195.765711,1436,357,0.248607242,0.5483125,0.345868334,36.33281623,4.019686898,2.226970634,8.95172468,1.782356782,44,0.936131737,0.095340163,0.912958398,598.2469055,830.4494964,645.1073425,0.967908545,4.912456734,0.998932773,0.466093569,9.059500004,149.592899,152.0656188,154.8621275,52.20306065,46.1380477,45.83649671,-0.185590235,Diamond
157,0,0.533113751,0.00555093,0.014684005,0.845814978,0.004054151,0.786659121,0.973452732,0.083107874,0,0.509112027,0.058565865,0.014479102,0.860465116,0.004440755,0.765293853,1,0.039171705,9,10,614.0390867,191573.5,1771.966722,464,613,1.32112069,0.673530053,0.766715379,16.38987681,1.001695084,2.885755582,2.890647181,1.645280151,64,0.935082865,0.023072085,0.977448232,493.8815201,796.1834967,646.798378,0.683765086,3.639304244,0.998971835,0.478370413,8.886517679,159.9520438,158.6425029,159.5477548,45.8764127,40.43096529,40.37922939,-0.199219115,Diamond
158,0,0.471495831,0.011769651,0.014675208,0.961748634,0.001438801,0.654865798,1,0.827708651,0,0.522962901,0.009024623,0.014692504,0.949748744,0.000401301,0.86983388,1,0.24548443,1,1,1071.220332,187007.5,2378.721993,1069,263,0.246024322,0.665159152,0.415318725,30.25717322,4.073081111,2.22057211,9.044570316,1.785827322,62,0.950266693,0.024934829,0.975671791,487.960392,734.8234401,640.6460422,0.971244735,3.525063672,0.998959295,0.484311518,8.736427055,153.2167475,156.090414,158.709035,44.10357678,39.81395324,40.07020585,0.497385239,Diamond
159,0,0.472317739,0.010212689,0.014746799,0.972972973,0.002101053,0.47802119,1,0.662096714,0,0.500541276,0.008977751,0.014589821,0.966507177,0.001398775,0.470606691,0.985577147,0.06126785,1,2,430.4706726,110697.5,1328.888512,412,417,1.012135922,0.644324346,0.787717661,15.95288672,1.032303771,3.087059344,3.186783003,1.603001824,69,0.93627468,0.035244698,0.9659552,375.4256711,809.2005625,736.1185181,0.586350079,3.328531104,0.998540335,0.503268102,8.350172741,161.265003,159.7241301,161.163879,35.92513079,32.76593221,32.80414621,-0.250385985,Diamond
160,0,0.471285898,0.011262357,0.014612438,0.925714286,0.010889185,0.582682521,0.982759004,0.911942747,0,0.507128032,0.010434783,0.014612438,0.823529412,0.003094617,0.829477448,0.985221916,0.417817051,1,1,799.0757161,120255,1809.082383,800,236,0.295,0.636943856,0.461738745,27.21532633,3.385914051,2.263968666,7.665603317,1.746218516,61,0.945103812,0.048289052,0.953935365,391.2971013,861.8698803,734.8627028,0.959630345,3.221331958,0.99869486,0.509916105,8.420549093,160.3228699,160.2932081,162.0653463,37.26440958,34.09044569,34.23481976,0.646078029,Diamond
161,0,0.521179366,0.03108072,0.014724546,0.963917526,0.001966417,0.544505244,1,0.60944619,0,0.496293577,0.019040205,0.014776916,0.97029703,0.000343027,0.892750263,1,0.014955816,1,1,461.7358552,118569,1400.989018,417,446,1.069544365,0.637529438,0.759121967,16.55382292,1.035282187,3.03417853,3.141230983,1.623393996,62,0.930991094,0.043818367,0.95802108,388.5443856,835.2424739,727.5881712,0.58960809,3.452092705,0.998594584,0.499817616,8.517616431,161.0654051,160.4830136,164.4708807,37.20418125,34.01492662,34.34168868,-0.12303831,Diamond
162,0,0.459272121,0.016817471,0.01447325,0.968085106,0.007181906,0.420720373,1,0.646663938,0,0.469057174,0.017301974,0.014524726,0.935828877,0.000288725,0.853877335,1,0.001178089,1,2,833.6144193,133220,1888.195081,834,248,0.29736211,0.644097625,0.469554027,26.76235298,3.361348465,2.265070082,7.613689843,1.745097117,64,0.94488016,0.040436871,0.961134719,411.8506673,815.5465957,665.5307225,0.957505035,3.568705965,0.998681925,0.493672093,8.609361999,161.1625047,159.7650038,162.2271588,39.28468693,35.64504861,35.80013697,0.033509038,Diamond
163,0,0.491991894,0.011934576,0.014400666,0.920930233,0.000603348,0.810651365,1,0.023905937,0,0.542086528,0.012470045,0.014296437,0.949238579,0.000211221,0.667938903,1,0.020518883,5,5,1035.332314,184157,2313.59205,1033,273,0.2642788,0.653018166,0.432339115,29.0660044,3.792426058,2.234637149,8.474696152,1.771509992,67,0.9455362,0.022019255,0.978455146,484.2271934,804.1215029,731.086538,0.96873195,3.61140297,0.998929256,0.490182137,8.68888911,156.5555687,157.4179514,159.9001664,44.22178747,39.63033322,39.65434091,-0.143935168,Diamond
164,0,0.507590176,0.010013908,0.014531109,0.964824121,0.004504444,0.434955202,1,0.680910841,0,0.517279226,0.040573564,0.014531109,0.933333333,0.000574282,0.860704921,1,0.004106934,1,1,1151.577179,203118,2552.562612,1150,277,0.240869565,0.637633025,0.39174681,32.07778674,4.157318337,2.216579711,9.215027479,1.788761466,69,0.949138562,0.049313699,0.953003854,508.5448553,702.8281866,651.7003617,0.972313617,3.073897776,0.999204681,0.512356528,8.719999501,157.0648209,157.5066307,160.5827146,47.15120897,42.52161691,42.36748093,0.065521918,Diamond
165,0,0.51882198,0.009737497,0.014934178,0.989795918,6.08E-05,0.657412939,1,0.052585273,0,0.539197095,0.0110957,0.014675034,0.99009901,0.000101803,0.663463725,1,0.0036669,2,2,1104.913571,148595,2571.626539,235,1104,4.69787234,0.572752852,0.282356807,44.50528657,1.00082751,2.32744588,2.329371865,1.920557535,52,0.908294065,0.121925368,0.891324886,434.9678496,770.495919,602.7967292,0.987028102,3.975389039,0.9969035,0.507568006,8.766746319,157.6186712,163.5765216,167.2683249,38.73626847,20.74356704,20.7365017,-0.061458331,Diamond
166,0,0.52464942,0.012629923,0.01464056,0.964102564,0.001372867,0.520460417,1,0.652809781,0,0.530141584,0.015736231,0.0149305,0.921465969,0.000223252,0.865337347,1,0.023471488,1,2,1094.384302,118647.5,2609.58491,265,1095,4.132075472,0.408882571,0.218940241,57.39634971,0.999437719,2.384523339,2.383182566,1.918812434,43,0.905017767,0.423321182,0.70258211,388.6729845,787.300882,537.7940377,0.988164416,3.891710674,0.995788142,0.480477534,8.840112454,157.7449499,162.5011867,164.6485046,33.49367692,17.22539203,17.82838172,0.152804025,Diamond
167,0,0.50423398,0.011167003,0.015241853,0.980582524,7.39E-05,0.834227396,1,0.000964124,0,0.486084847,0.024717139,0.014786769,0.957894737,8.69E-05,0.819365735,1,0.019660558,2,3,1142.700748,436784.5,2898.504946,626,1138,1.817891374,0.613127256,0.653324569,19.23449875,1.00413071,2.536538941,2.547016648,1.643143393,53,0.937054439,0.05433114,0.948468618,745.7421122,707.207677,660.7870321,0.816850567,5.346005412,0.998806727,0.468159842,9.629602712,138.9958768,151.3837464,160.9025527,64.44262391,42.37073665,32.45621695,0.140372815,Diamond
168,0,0.483434592,0.008998387,0.014423336,0.989690722,7.78E-05,0.699452609,1,0.044167769,0,0.502693187,0.013155272,0.014474635,0.989417989,0,1,1,0.000244594,1,2,1170.411893,469724.5,3989.749675,652,1159,1.777607362,0.621601682,0.370818831,33.88816736,1.009846327,3.408842389,3.442406967,2.203064426,53,0.700016783,0.085021113,0.921641052,773.3510254,768.7949682,537.7784925,0.776908808,5.140269206,0.998810075,0.458912965,9.727583792,136.4849403,151.0760779,162.9820462,65.85320169,41.07219589,28.45387444,-0.016064612,Diamond
169,0,0.515222788,0.012542209,0.015063407,0.978947368,3.44E-05,0.774711824,1,0.605764989,0,0.548136764,0.012542209,0.014909258,0.964824121,0.000276267,0.874960073,1,0.000172436,1,2,1225.68593,302048.5,2767.991107,1226,367,0.299347471,0.671305413,0.495401328,25.36604143,3.33974368,2.258320046,7.5422101,1.737596426,75,0.94348785,0.011736526,0.988399622,620.1452206,771.0929189,710.5831124,0.950521012,3.896264905,0.9991465,0.4813941,9.211461063,146.3800167,154.7499135,152.8621503,57.71428807,41.81068011,52.29966697,-0.014960397,Simple_round
170,0,0.460548884,0.027277179,0.014909184,0.990243902,6.47E-05,0.752029433,1,0.00290579,0,0.471530276,0.009264621,0.014643717,0.989690722,1.96E-05,0.781771545,1,0.024763764,2,2,652.3473001,261323,1994.993195,606,650,1.072607261,0.663424727,0.825096343,15.23018582,1.003611231,3.058176518,3.0692203,1.588370378,79,0.939692357,0.010586516,0.989524385,576.8247373,799.5771271,691.4006285,0.200436017,4.004859051,0.999009493,0.477684086,9.187153645,151.3948085,159.1038136,156.8590833,55.14723877,39.02193352,49.15605548,0.158727597,Simple_round
171,0,0.500398089,0.015704388,0.014674487,0.968253968,0.000449622,0.549269251,1,0.638657836,0,0.470713604,0.018475751,0.014744034,0.937172775,0.0003123,0.876919736,1,0.002712867,1,1,1071.246937,224037,2429.013404,1072,322,0.300373134,0.649036456,0.477166328,26.33540941,3.326853842,2.26746357,7.543519889,1.742477334,80,0.940870377,0.024879819,0.97572416,534.0905989,865.8528118,700.4056035,0.949662713,3.373638428,0.999070424,0.500133884,9.101357872,152.528152,157.9388393,156.4095437,50.31606911,38.09319708,46.15529317,0.053902681,Simple_round
172,0,0.4833701,0.010707457,0.014579902,0.967391304,0.000846951,0.490087379,1,0.672637182,0,0.545016203,0.019667977,0.014631757,0.94,0.000320932,0.889812348,1,0.052345864,1,1,628.2746215,220959.5,1882.986055,543,628,1.156537753,0.647967473,0.783120036,16.04654465,1.000437295,2.99707483,2.998385437,1.608015418,71,0.928613206,0.031621179,0.969348071,530.4096277,768.5670164,663.3827142,0.432613887,3.184248499,0.999124793,0.504276961,9.092988257,153.3119127,158.2661199,156.6131326,50.82282453,37.83335014,46.60497785,0.231347362,Simple_round
173,0,0.498279407,0.039770822,0.014614166,0.97382199,0.001366361,0.437101277,1,0.674800282,0,0.474869408,0.014224266,0.01475107,0.931216931,0.000168355,0.872228373,1,0.011961296,1,2,1251.998802,337738.5,2864.843919,1252,410,0.327476038,0.657949232,0.517116628,24.30084423,3.053655614,2.288216182,6.987424192,1.723732803,80,0.941189966,0.012096637,0.988047943,655.7606377,768.0856234,703.4974808,0.939026391,3.546563738,0.999365669,0.499518616,9.229852466,147.5021855,155.065727,153.1973957,60.10388273,48.53403454,57.08312503,0.108022243,Simple_round
